,yield
11/24/13 00:00,0
11/24/13 02:00,0
11/24/13 04:00,0
11/24/13 06:00,0
11/24/13 08:00,0
11/24/13 10:00,0
11/24/13 12:00,0
11/24/13 14:00,0
11/24/13 16:00,0
11/24/13 18:00,0
11/24/13 20:00,0
11/24/13 22:00,0
11/25/13 00:00,0
11/25/13 02:00,0
11/25/13 04:00,0
11/25/13 06:00,0
11/25/13 08:00,0
11/25/13 10:00,0
11/25/13 12:00,0
11/25/13 14:00,0
11/25/13 16:00,0
11/25/13 18:00,0
11/25/13 20:00,0
11/25/13 22:00,0
11/26/13 00:00,0
11/26/13 02:00,0
11/26/13 04:00,0
11/26/13 06:00,0
11/26/13 08:00,0
11/26/13 10:00,0
11/26/13 12:00,0
11/26/13 14:00,0
11/26/13 16:00,0
11/26/13 18:00,0
11/26/13 20:00,0
11/26/13 22:00,0
11/27/13 00:00,0
11/27/13 02:00,0
11/27/13 04:00,0
11/27/13 06:00,0
11/27/13 08:00,0
11/27/13 10:00,0
11/27/13 12:00,0
11/27/13 14:00,0
11/27/13 16:00,0
11/27/13 18:00,0
11/27/13 20:00,0
11/27/13 22:00,0
12/14/13 00:00,0
12/14/13 02:00,0
12/14/13 04:00,0
12/14/13 06:00,0
12/14/13 08:00,0
12/14/13 10:00,0
12/14/13 12:00,0
12/14/13 14:00,0
12/14/13 16:00,0
12/14/13 18:00,0
12/14/13 20:00,0
12/14/13 22:00,0
12/15/13 00:00,0
12/15/13 02:00,0
12/15/13 04:00,0
12/15/13 06:00,0
12/15/13 08:00,0
12/15/13 10:00,0
12/15/13 12:00,0
12/15/13 14:00,0
12/15/13 16:00,0
12/15/13 18:00,0
12/15/13 20:00,0
12/15/13 22:00,0
12/16/13 00:00,0
12/16/13 02:00,0
12/16/13 04:00,0
12/16/13 06:00,0
12/16/13 08:00,0
12/16/13 10:00,0
12/16/13 12:00,0
12/16/13 14:00,0
12/16/13 16:00,0
12/16/13 18:00,0
12/16/13 20:00,0
12/16/13 22:00,0
12/17/13 00:00,0
12/17/13 02:00,0
12/17/13 04:00,0
12/17/13 06:00,0
12/17/13 08:00,0
12/17/13 10:00,0
12/17/13 12:00,0
12/17/13 14:00,0
12/17/13 16:00,0
12/17/13 18:00,0
12/17/13 20:00,0
12/17/13 22:00,0
1/3/14 00:00,0
1/3/14 02:00,0
1/3/14 04:00,0
1/3/14 06:00,0
1/3/14 08:00,0
1/3/14 10:00,0
1/3/14 12:00,0
1/3/14 14:00,0
1/3/14 16:00,0
1/3/14 18:00,0
1/3/14 20:00,0
1/3/14 22:00,0
1/4/14 00:00,0
1/4/14 02:00,0
1/4/14 04:00,0
1/4/14 06:00,0
1/4/14 08:00,0
1/4/14 10:00,0
1/4/14 12:00,0
1/4/14 14:00,0
1/4/14 16:00,0
1/4/14 18:00,0
1/4/14 20:00,0
1/4/14 22:00,0
1/5/14 00:00,0
1/5/14 02:00,0
1/5/14 04:00,0
1/5/14 06:00,0
1/5/14 08:00,0
1/5/14 10:00,0
1/5/14 12:00,0
1/5/14 14:00,0
1/5/14 16:00,0
1/5/14 18:00,0
1/5/14 20:00,0
1/5/14 22:00,0
1/6/14 00:00,0
1/6/14 02:00,0
1/6/14 04:00,0
1/6/14 06:00,0
1/6/14 08:00,0
1/6/14 10:00,0
1/6/14 12:00,0
1/6/14 14:00,0
1/6/14 16:00,0
1/6/14 18:00,0
1/6/14 20:00,0
1/6/14 22:00,0
1/23/14 00:00,0
1/23/14 02:00,0
1/23/14 04:00,0
1/23/14 06:00,0
1/23/14 08:00,0
1/23/14 10:00,0
1/23/14 12:00,0
1/23/14 14:00,0
1/23/14 16:00,0
1/23/14 18:00,0
1/23/14 20:00,0
1/23/14 22:00,0
1/24/14 00:00,0
1/24/14 02:00,0
1/24/14 04:00,0
1/24/14 06:00,0
1/24/14 08:00,0
1/24/14 10:00,0
1/24/14 12:00,0
1/24/14 14:00,0
1/24/14 16:00,0
1/24/14 18:00,0
1/24/14 20:00,0
1/24/14 22:00,0
1/25/14 00:00,0
1/25/14 02:00,0
1/25/14 04:00,0
1/25/14 06:00,0
1/25/14 08:00,0
1/25/14 10:00,0
1/25/14 12:00,0
1/25/14 14:00,0
1/25/14 16:00,0
1/25/14 18:00,0
1/25/14 20:00,0
1/25/14 22:00,0
1/26/14 00:00,0
1/26/14 02:00,0
1/26/14 04:00,0
1/26/14 06:00,0
1/26/14 08:00,0
1/26/14 10:00,0
1/26/14 12:00,0
1/26/14 14:00,0
1/26/14 16:00,0
1/26/14 18:00,0
1/26/14 20:00,0
1/26/14 22:00,0
2/12/14 00:00,0
2/12/14 02:00,0
2/12/14 04:00,0
2/12/14 06:00,0
2/12/14 08:00,0
2/12/14 10:00,0
2/12/14 12:00,0
2/12/14 14:00,0
2/12/14 16:00,0
2/12/14 18:00,0
2/12/14 20:00,0
2/12/14 22:00,0
2/13/14 00:00,0
2/13/14 02:00,0
2/13/14 04:00,0
2/13/14 06:00,0
2/13/14 08:00,0
2/13/14 10:00,0
2/13/14 12:00,0
2/13/14 14:00,0
2/13/14 16:00,0
2/13/14 18:00,0
2/13/14 20:00,0
2/13/14 22:00,0
2/14/14 00:00,0
2/14/14 02:00,0
2/14/14 04:00,0
2/14/14 06:00,0
2/14/14 08:00,0
2/14/14 10:00,0
2/14/14 12:00,0
2/14/14 14:00,0
2/14/14 16:00,0
2/14/14 18:00,0
2/14/14 20:00,0
2/14/14 22:00,0
2/15/14 00:00,0
2/15/14 02:00,0
2/15/14 04:00,0
2/15/14 06:00,0
2/15/14 08:00,0
2/15/14 10:00,0
2/15/14 12:00,0
2/15/14 14:00,0
2/15/14 16:00,0
2/15/14 18:00,0
2/15/14 20:00,0
2/15/14 22:00,0
3/4/14 00:00,0
3/4/14 02:00,0
3/4/14 04:00,0
3/4/14 06:00,0
3/4/14 08:00,0
3/4/14 10:00,0
3/4/14 12:00,0
3/4/14 14:00,0
3/4/14 16:00,0
3/4/14 18:00,0
3/4/14 20:00,0
3/4/14 22:00,0
3/5/14 00:00,0
3/5/14 02:00,0
3/5/14 04:00,0
3/5/14 06:00,0
3/5/14 08:00,0
3/5/14 10:00,0
3/5/14 12:00,0
3/5/14 14:00,0
3/5/14 16:00,0
3/5/14 18:00,0
3/5/14 20:00,0
3/5/14 22:00,0
3/6/14 00:00,0
3/6/14 02:00,0
3/6/14 04:00,0
3/6/14 06:00,0
3/6/14 08:00,0
3/6/14 10:00,0
3/6/14 12:00,0
3/6/14 14:00,0
3/6/14 16:00,0
3/6/14 18:00,0
3/6/14 20:00,0
3/6/14 22:00,0
3/7/14 00:00,0
3/7/14 02:00,0
3/7/14 04:00,0
3/7/14 06:00,0
3/7/14 08:00,0
3/7/14 10:00,0
3/7/14 12:00,0
3/7/14 14:00,0
3/7/14 16:00,0
3/7/14 18:00,0
3/7/14 20:00,0
3/7/14 22:00,0
3/24/14 00:00,0
3/24/14 02:00,0
3/24/14 04:00,0
3/24/14 06:00,0
3/24/14 08:00,0
3/24/14 10:00,0
3/24/14 12:00,0
3/24/14 14:00,0
3/24/14 16:00,0
3/24/14 18:00,0
3/24/14 20:00,0
3/24/14 22:00,0
3/25/14 00:00,0
3/25/14 02:00,0
3/25/14 04:00,0
3/25/14 06:00,0
3/25/14 08:00,0
3/25/14 10:00,0
3/25/14 12:00,0
3/25/14 14:00,0
3/25/14 16:00,0
3/25/14 18:00,0
3/25/14 20:00,0
3/25/14 22:00,0
3/26/14 00:00,0
3/26/14 02:00,0
3/26/14 04:00,0
3/26/14 06:00,0
3/26/14 08:00,0
3/26/14 10:00,0
3/26/14 12:00,0
3/26/14 14:00,0
3/26/14 16:00,0
3/26/14 18:00,0
3/26/14 20:00,0
3/26/14 22:00,0
3/27/14 00:00,0
3/27/14 02:00,0
3/27/14 04:00,0
3/27/14 06:00,0
3/27/14 08:00,0
3/27/14 10:00,0
3/27/14 12:00,0
3/27/14 14:00,0
3/27/14 16:00,0
3/27/14 18:00,0
3/27/14 20:00,0
3/27/14 22:00,0
4/13/14 00:00,0
4/13/14 02:00,0
4/13/14 04:00,0
4/13/14 06:00,0
4/13/14 08:00,0
4/13/14 10:00,0
4/13/14 12:00,0
4/13/14 14:00,0
4/13/14 16:00,0
4/13/14 18:00,0
4/13/14 20:00,0
4/13/14 22:00,0
4/14/14 00:00,0
4/14/14 02:00,0
4/14/14 04:00,0
4/14/14 06:00,0
4/14/14 08:00,0
4/14/14 10:00,0
4/14/14 12:00,0
4/14/14 14:00,0
4/14/14 16:00,0
4/14/14 18:00,0
4/14/14 20:00,0
4/14/14 22:00,0
4/15/14 00:00,0
4/15/14 02:00,0
4/15/14 04:00,0
4/15/14 06:00,0
4/15/14 08:00,0
4/15/14 10:00,0
4/15/14 12:00,0
4/15/14 14:00,0
4/15/14 16:00,0
4/15/14 18:00,0
4/15/14 20:00,0
4/15/14 22:00,0
4/16/14 00:00,0
4/16/14 02:00,0
4/16/14 04:00,0
4/16/14 06:00,0
4/16/14 08:00,0
4/16/14 10:00,0
4/16/14 12:00,0
4/16/14 14:00,0
4/16/14 16:00,0
4/16/14 18:00,0
4/16/14 20:00,0
4/16/14 22:00,0
5/3/14 00:00,0
5/3/14 02:00,0
5/3/14 04:00,0
5/3/14 06:00,0
5/3/14 08:00,0
5/3/14 10:00,0
5/3/14 12:00,0
5/3/14 14:00,0
5/3/14 16:00,0
5/3/14 18:00,0
5/3/14 20:00,0
5/3/14 22:00,0
5/4/14 00:00,0
5/4/14 02:00,0
5/4/14 04:00,0
5/4/14 06:00,0
5/4/14 08:00,0
5/4/14 10:00,0
5/4/14 12:00,0
5/4/14 14:00,0
5/4/14 16:00,0
5/4/14 18:00,0
5/4/14 20:00,0
5/4/14 22:00,0
5/5/14 00:00,0
5/5/14 02:00,0
5/5/14 04:00,0
5/5/14 06:00,0
5/5/14 08:00,0
5/5/14 10:00,0
5/5/14 12:00,0
5/5/14 14:00,0
5/5/14 16:00,0
5/5/14 18:00,0
5/5/14 20:00,0
5/5/14 22:00,0
5/6/14 00:00,0
5/6/14 02:00,0
5/6/14 04:00,0
5/6/14 06:00,0
5/6/14 08:00,0
5/6/14 10:00,0
5/6/14 12:00,0
5/6/14 14:00,0
5/6/14 16:00,0
5/6/14 18:00,0
5/6/14 20:00,0
5/6/14 22:00,0
5/23/14 00:00,0
5/23/14 02:00,0
5/23/14 04:00,0
5/23/14 06:00,0
5/23/14 08:00,0
5/23/14 10:00,0
5/23/14 12:00,0
5/23/14 14:00,0
5/23/14 16:00,0
5/23/14 18:00,0
5/23/14 20:00,0
5/23/14 22:00,0
5/24/14 00:00,0
5/24/14 02:00,0
5/24/14 04:00,0
5/24/14 06:00,0
5/24/14 08:00,0
5/24/14 10:00,0
5/24/14 12:00,0
5/24/14 14:00,0
5/24/14 16:00,0
5/24/14 18:00,0
5/24/14 20:00,0
5/24/14 22:00,0
5/25/14 00:00,0
5/25/14 02:00,0
5/25/14 04:00,0
5/25/14 06:00,0
5/25/14 08:00,0
5/25/14 10:00,0
5/25/14 12:00,0
5/25/14 14:00,0
5/25/14 16:00,0
5/25/14 18:00,0
5/25/14 20:00,0
5/25/14 22:00,0
5/26/14 00:00,0
5/26/14 02:00,0
5/26/14 04:00,0
5/26/14 06:00,0
5/26/14 08:00,0
5/26/14 10:00,0
5/26/14 12:00,0
5/26/14 14:00,0
5/26/14 16:00,0
5/26/14 18:00,0
5/26/14 20:00,0
5/26/14 22:00,0
6/12/14 00:00,0
6/12/14 02:00,0
6/12/14 04:00,0
6/12/14 06:00,0
6/12/14 08:00,0
6/12/14 10:00,0
6/12/14 12:00,0
6/12/14 14:00,0
6/12/14 16:00,0
6/12/14 18:00,0
6/12/14 20:00,0
6/12/14 22:00,0
6/13/14 00:00,0
6/13/14 02:00,0
6/13/14 04:00,0
6/13/14 06:00,0
6/13/14 08:00,0
6/13/14 10:00,0
6/13/14 12:00,0
6/13/14 14:00,0
6/13/14 16:00,0
6/13/14 18:00,0
6/13/14 20:00,0
6/13/14 22:00,0
6/14/14 00:00,0
6/14/14 02:00,0
6/14/14 04:00,0
6/14/14 06:00,0
6/14/14 08:00,0
6/14/14 10:00,0
6/14/14 12:00,0
6/14/14 14:00,0
6/14/14 16:00,0
6/14/14 18:00,0
6/14/14 20:00,0
6/14/14 22:00,0
6/15/14 00:00,0
6/15/14 02:00,0
6/15/14 04:00,0
6/15/14 06:00,0
6/15/14 08:00,0
6/15/14 10:00,0
6/15/14 12:00,0
6/15/14 14:00,0
6/15/14 16:00,0
6/15/14 18:00,0
6/15/14 20:00,0
6/15/14 22:00,0
7/2/14 00:00,0
7/2/14 02:00,0
7/2/14 04:00,0
7/2/14 06:00,0
7/2/14 08:00,0
7/2/14 10:00,0
7/2/14 12:00,0
7/2/14 14:00,0
7/2/14 16:00,0
7/2/14 18:00,0
7/2/14 20:00,0
7/2/14 22:00,0
7/3/14 00:00,0
7/3/14 02:00,0
7/3/14 04:00,0
7/3/14 06:00,0
7/3/14 08:00,0
7/3/14 10:00,0
7/3/14 12:00,0
7/3/14 14:00,0
7/3/14 16:00,0
7/3/14 18:00,0
7/3/14 20:00,0
7/3/14 22:00,0
7/4/14 00:00,0
7/4/14 02:00,0
7/4/14 04:00,0
7/4/14 06:00,0
7/4/14 08:00,0
7/4/14 10:00,0
7/4/14 12:00,0
7/4/14 14:00,0
7/4/14 16:00,0
7/4/14 18:00,0
7/4/14 20:00,0
7/4/14 22:00,0
7/5/14 00:00,0
7/5/14 02:00,0
7/5/14 04:00,0
7/5/14 06:00,0
7/5/14 08:00,0
7/5/14 10:00,0
7/5/14 12:00,0
7/5/14 14:00,0
7/5/14 16:00,0
7/5/14 18:00,0
7/5/14 20:00,0
7/5/14 22:00,0
7/22/14 00:00,0
7/22/14 02:00,0
7/22/14 04:00,0
7/22/14 06:00,0
7/22/14 08:00,0
7/22/14 10:00,0
7/22/14 12:00,0
7/22/14 14:00,0
7/22/14 16:00,0
7/22/14 18:00,0
7/22/14 20:00,0
7/22/14 22:00,0
7/23/14 00:00,0
7/23/14 02:00,0
7/23/14 04:00,0
7/23/14 06:00,0
7/23/14 08:00,0
7/23/14 10:00,0
7/23/14 12:00,0
7/23/14 14:00,0
7/23/14 16:00,0
7/23/14 18:00,0
7/23/14 20:00,0
7/23/14 22:00,0
7/24/14 00:00,0
7/24/14 02:00,0
7/24/14 04:00,0
7/24/14 06:00,0
7/24/14 08:00,0
7/24/14 10:00,0
7/24/14 12:00,0
7/24/14 14:00,0
7/24/14 16:00,0
7/24/14 18:00,0
7/24/14 20:00,0
7/24/14 22:00,0
7/25/14 00:00,0
7/25/14 02:00,0
7/25/14 04:00,0
7/25/14 06:00,0
7/25/14 08:00,0
7/25/14 10:00,0
7/25/14 12:00,0
7/25/14 14:00,0
7/25/14 16:00,0
7/25/14 18:00,0
7/25/14 20:00,0
7/25/14 22:00,0
8/11/14 00:00,0
8/11/14 02:00,0
8/11/14 04:00,0
8/11/14 06:00,0
8/11/14 08:00,0
8/11/14 10:00,0
8/11/14 12:00,0
8/11/14 14:00,0
8/11/14 16:00,0
8/11/14 18:00,0
8/11/14 20:00,0
8/11/14 22:00,0
8/12/14 00:00,0
8/12/14 02:00,0
8/12/14 04:00,0
8/12/14 06:00,0
8/12/14 08:00,0
8/12/14 10:00,0
8/12/14 12:00,0
8/12/14 14:00,0
8/12/14 16:00,0
8/12/14 18:00,0
8/12/14 20:00,0
8/12/14 22:00,0
8/13/14 00:00,0
8/13/14 02:00,0
8/13/14 04:00,0
8/13/14 06:00,0
8/13/14 08:00,0
8/13/14 10:00,0
8/13/14 12:00,0
8/13/14 14:00,0
8/13/14 16:00,0
8/13/14 18:00,0
8/13/14 20:00,0
8/13/14 22:00,0
8/14/14 00:00,0
8/14/14 02:00,0
8/14/14 04:00,0
8/14/14 06:00,0
8/14/14 08:00,0
8/14/14 10:00,0
8/14/14 12:00,0
8/14/14 14:00,0
8/14/14 16:00,0
8/14/14 18:00,0
8/14/14 20:00,0
8/14/14 22:00,0
8/31/14 00:00,0
8/31/14 02:00,0
8/31/14 04:00,0
8/31/14 06:00,0
8/31/14 08:00,0
8/31/14 10:00,0
8/31/14 12:00,0
8/31/14 14:00,0
8/31/14 16:00,0
8/31/14 18:00,0
8/31/14 20:00,0
8/31/14 22:00,0
9/1/14 00:00,0
9/1/14 02:00,0
9/1/14 04:00,0
9/1/14 06:00,0
9/1/14 08:00,0
9/1/14 10:00,0
9/1/14 12:00,0
9/1/14 14:00,0
9/1/14 16:00,0
9/1/14 18:00,0
9/1/14 20:00,0
9/1/14 22:00,0
9/2/14 00:00,0
9/2/14 02:00,0
9/2/14 04:00,0
9/2/14 06:00,0
9/2/14 08:00,0
9/2/14 10:00,0
9/2/14 12:00,0
9/2/14 14:00,0
9/2/14 16:00,0
9/2/14 18:00,0
9/2/14 20:00,0
9/2/14 22:00,0
9/3/14 00:00,0
9/3/14 02:00,0
9/3/14 04:00,0
9/3/14 06:00,0
9/3/14 08:00,0
9/3/14 10:00,0
9/3/14 12:00,0
9/3/14 14:00,0
9/3/14 16:00,0
9/3/14 18:00,0
9/3/14 20:00,0
9/3/14 22:00,0
9/20/14 00:00,0
9/20/14 02:00,0
9/20/14 04:00,0
9/20/14 06:00,0
9/20/14 08:00,0
9/20/14 10:00,0
9/20/14 12:00,0
9/20/14 14:00,0
9/20/14 16:00,0
9/20/14 18:00,0
9/20/14 20:00,0
9/20/14 22:00,0
9/21/14 00:00,0
9/21/14 02:00,0
9/21/14 04:00,0
9/21/14 06:00,0
9/21/14 08:00,0
9/21/14 10:00,0
9/21/14 12:00,0
9/21/14 14:00,0
9/21/14 16:00,0
9/21/14 18:00,0
9/21/14 20:00,0
9/21/14 22:00,0
9/22/14 00:00,0
9/22/14 02:00,0
9/22/14 04:00,0
9/22/14 06:00,0
9/22/14 08:00,0
9/22/14 10:00,0
9/22/14 12:00,0
9/22/14 14:00,0
9/22/14 16:00,0
9/22/14 18:00,0
9/22/14 20:00,0
9/22/14 22:00,0
9/23/14 00:00,0
9/23/14 02:00,0
9/23/14 04:00,0
9/23/14 06:00,0
9/23/14 08:00,0
9/23/14 10:00,0
9/23/14 12:00,0
9/23/14 14:00,0
9/23/14 16:00,0
9/23/14 18:00,0
9/23/14 20:00,0
9/23/14 22:00,0
10/10/14 00:00,0
10/10/14 02:00,0
10/10/14 04:00,0
10/10/14 06:00,0
10/10/14 08:00,0
10/10/14 10:00,0
10/10/14 12:00,0
10/10/14 14:00,0
10/10/14 16:00,0
10/10/14 18:00,0
10/10/14 20:00,0
10/10/14 22:00,0
10/11/14 00:00,0
10/11/14 02:00,0
10/11/14 04:00,0
10/11/14 06:00,0
10/11/14 08:00,0
10/11/14 10:00,0
10/11/14 12:00,0
10/11/14 14:00,0
10/11/14 16:00,0
10/11/14 18:00,0
10/11/14 20:00,0
10/11/14 22:00,0
10/12/14 00:00,0
10/12/14 02:00,0
10/12/14 04:00,0
10/12/14 06:00,0
10/12/14 08:00,0
10/12/14 10:00,0
10/12/14 12:00,0
10/12/14 14:00,0
10/12/14 16:00,0
